SeniorCitizen,customer_tenure_months,monthly_spend,will_churn,support_tickets_last_90d,feature_usage_score,days_since_last_login,subscription_plan_encoded,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,is_high_value_customer,engagement_trend,tenure_segment,spend_segment
1,7,45.75,No,1,48.97572184746933,16,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.689178332084157,Established,Medium
0,56,24.45,No,2,46.45634989428109,1,1,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,0,0.6835582033513073,Loyal,Low
0,72,25.0,No,1,86.51893000259301,19,2,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.8004334703790138,Loyal,Low
0,72,85.25,No,0,74.41110017736054,1,2,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,0,0.9100740376282389,Loyal,Medium
0,23,19.6,No,0,32.07729959011199,4,2,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.7550724801151881,Established,Low
0,35,50.15,No,0,48.528475652212,12,0,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.7728726966184846,Loyal,Medium
1,27,70.55,No,1,63.63694457584066,14,0,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.7473083337713208,Loyal,Medium
0,26,60.05,Yes,4,52.67131052843262,35,0,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,0,0.4135339980577384,Loyal,Medium
0,12,26.4,No,1,64.8563260084724,0,1,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.8161877533615747,Established,Low
0,40,20.15,No,1,37.6426070139466,1,2,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.7208457270835257,Loyal,Low
0,7,58.85,No,2,77.37848239233483,10,0,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,0,0.7449653116781532,Established,Medium
0,70,97.55,No,0,72.37836628772439,22,0,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,1,0.8060760357738962,Loyal,High
0,60,19.65,No,1,67.22852448060507,15,2,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.7546506371575724,Loyal,Low
0,39,25.25,No,2,80.35092736068182,7,1,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.768762350461532,Loyal,Low
0,72,114.45,No,0,66.78434988856377,0,2,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1,0.8892811662952126,Loyal,High
0,1,34.7,Yes,2,18.13751022857099,36,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0,0.4271250340952366,New,Low
0,54,70.7,No,0,66.7287131887777,8,1,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,0,0.852058673592222,Loyal,Medium
0,3,85.3,Yes,0,45.50314771278149,54,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,0,0.5683438257092717,New,Medium
0,63,75.55,No,0,83.36518907733364,10,2,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0,0.8982543339614826,Loyal,Medium
0,71,84.8,No,2,76.51829371091563,6,2,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,0,0.760616534591941,Loyal,Medium
0,42,20.65,No,1,47.37738811632703,3,1,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,0,0.7440357381655346,Loyal,Low
0,47,20.45,No,0,69.49792768007873,9,2,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0,0.8566597589335957,Loyal,Low
0,66,102.45,Yes,1,20.74771204922192,31,1,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,True,False,False,1,0.5256405216455545,Loyal,High
0,21,104.4,Yes,3,36.59108864580257,34,0,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,1,0.4312295547452678,Established,High
0,11,35.65,No,0,50.03598202562127,2,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,0,0.8241940141594783,Established,Medium
0,1,99.75,Yes,2,45.616874212325264,19,0,True,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,1,0.5974266177447879,New,High
1,55,90.45,No,0,67.56231826425417,19,0,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,1,0.8039114312512177,Loyal,High
0,69,97.65,No,0,67.14920260529722,17,2,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,1,0.8117936383139538,Loyal,High
1,3,73.85,No,0,39.24799031316021,12,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0.7419377454883119,New,Medium
0,4,74.4,Yes,3,25.10756844742358,31,0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,0,0.4068400429728934,New,Medium
1,30,69.1,No,0,58.17231583033447,9,2,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,0,0.8189077194344483,Loyal,Medium
0,5,82.75,No,0,63.97885535370603,4,0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,0,0.8614109993271682,New,Medium
0,71,24.4,No,1,53.455647135087645,8,2,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0,0.7411484534132552,Loyal,Low
0,29,55.25,No,1,64.7206491358614,18,1,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0,0.7324021637862046,Loyal,Medium
0,52,61.35,No,0,72.08846665501603,13,0,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0,0.8467763703315349,Loyal,Medium
0,68,76.75,No,0,59.54110403653866,9,1,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,0,0.8234703467884622,Loyal,Medium
0,46,19.4,No,0,63.368992150623896,14,2,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.8130818256872647,Loyal,Low
0,8,54.75,No,1,80.75136117833962,11,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,0,0.8182452780018729,Established,Medium
0,72,19.7,No,2,67.09794874837839,10,2,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.7106968661982984,Loyal,Low
0,17,19.9,No,1,63.01236434511711,14,1,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0,0.7452263996689089,Established,Low
0,3,107.95,No,0,45.62880930537959,11,0,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,1,0.7678367717586728,New,High
1,2,83.8,No,1,70.06539017083273,13,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0.7733661153842574,New,Medium
0,9,74.25,Yes,3,37.55727021045371,20,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.4992649747755864,Established,Medium
0,51,56.4,No,0,64.95224924087908,9,1,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,True,False,False,0,0.841507497469597,Loyal,Medium
0,6,20.1,No,1,79.25609150552111,6,2,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.8364091939072926,New,Low
0,3,94.9,No,1,60.70317814954967,5,0,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,1,0.7791957790170173,New,High
1,17,94.2,No,1,32.75600249799007,4,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,1,0.6906681564747817,Established,High
0,30,49.9,No,0,34.498186967576075,0,0,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.7816606232252535,Loyal,Medium
0,31,71.05,No,0,71.035211456396,3,0,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,0,0.8895618159657644,Loyal,Medium
0,45,81.65,No,0,51.4470960345277,2,2,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,0,0.8288977275224997,Loyal,Medium
0,64,89.45,No,0,66.55151626665746,5,1,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0,0.8653569060740433,Loyal,Medium
0,1,59.85,Yes,1,28.77362994912007,26,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0,0.5755417294600299,New,Medium
1,1,69.6,Yes,0,45.57722988407265,27,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.6935907662802422,New,Medium
1,61,99.0,No,1,61.71348966753534,17,1,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,1,0.727007928521414,Loyal,High
0,1,19.05,No,0,57.49740498459119,7,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.8259172758745632,New,Low
0,9,45.4,Yes,1,38.52975752726956,21,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,0,0.6312103028686763,Established,Medium
0,72,114.45,No,1,58.55458071617665,9,2,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,1,0.7535152690539221,Loyal,High
0,1,19.5,Yes,4,35.84761511643901,26,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.39912168001775966,New,Low
0,7,44.25,No,1,47.0191574243216,10,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.7104342284514424,Established,Medium
0,66,90.55,No,0,59.76333466650494,18,1,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,1,0.7825444488883498,Loyal,High
0,1,69.9,Yes,2,58.37524940212967,20,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.6353249054145063,New,Medium
0,40,20.4,No,2,51.23259850808402,5,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0,0.6809605135454652,Loyal,Low
0,16,71.4,No,0,54.416152198114425,7,0,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,0,0.815646433252974,Established,Medium
0,2,87.15,Yes,4,44.93459213552453,20,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0.4571893811924892,New,Medium
0,67,24.85,No,1,55.14526432936258,7,2,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.7514101403571346,Loyal,Low
0,41,104.45,No,1,56.599600951519214,15,1,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,1,0.7192208920606197,Loyal,High
0,56,19.8,No,1,73.8326018476063,16,2,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0,0.7720345987512802,Loyal,Low
