SeniorCitizen,customer_tenure_months,monthly_spend,support_tickets_last_90d,feature_usage_score,days_since_last_login,subscription_plan_encoded,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,is_high_value_customer,engagement_trend
0,19,20.2,1,71.91961805360488,9,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.7980653935120162
0,71,79.1,0,88.25716546777204,11,2,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0,0.9099312922999809
0,17,86.75,0,60.70022601242942,14,1,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0.8041859385599498
0,50,44.8,0,63.79314986273501,9,1,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.8376438328757834
0,2,71.3,0,78.07013903635388,1,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.9222708338248834
0,34,19.7,1,62.50190496796489,13,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.7481544980413645
0,42,56.1,2,80.03179592552614,10,1,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.7538096901221242
0,69,84.45,1,66.41756790804067,14,1,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0.7565770782119875
0,9,44.2,3,20.73337929886303,25,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.4200371902554694
0,4,30.5,1,60.59193298955896,7,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0.7695657025577892
0,54,114.65,0,79.8382269424749,3,1,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,1,0.9189052009193608
0,33,59.4,0,63.99782474967301,1,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0.875363119535947
0,12,84.05,4,62.12567685476263,8,0,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0,0.5700485524788385
0,71,85.45,0,53.16506252979509,4,1,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,0,0.8253650232474651
0,3,29.75,1,72.51150857865102,21,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0,0.7444828063732812
0,7,75.15,0,84.94165933769204,5,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0,0.926657382977492
0,38,20.05,0,52.63105458508017,16,2,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.7680294412095265
0,19,19.9,2,74.43920362067449,8,1,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.7444269750318778
0,70,84.8,1,72.89542576946648,2,2,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0,0.8337254933056291
0,54,30.4,0,46.9110821039077,5,0,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0,0.7998887921982109
0,56,65.2,0,67.24394917766381,0,1,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0.890813163925546
0,65,59.6,0,87.28615785293708,0,2,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,0,0.957620526176457
0,35,85.15,2,21.555000005420062,39,1,True,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,0,0.4246277777958447
0,63,81.55,1,73.20729690336196,14,0,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0.7792095081963918
1,37,19.6,1,59.48742177698509,7,1,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.7658839985158762
0,4,90.05,2,45.90305785617405,22,0,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,1,0.584491674335395
0,10,98.7,0,21.92614293397358,31,0,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,1,0.5962352912613934
1,1,70.15,1,17.052274277736004,9,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.6151742475924533
0,70,19.8,0,42.09432218633584,11,2,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0,0.7560551480285268
0,22,90.0,3,22.196505729460903,35,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1,0.3786179820611659
0,7,78.5,1,35.190606605755285,19,0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,0,0.6293390590562213
0,31,59.05,2,78.1509889976339,2,0,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,0,0.7845773707328538
0,69,54.95,0,47.65577061206464,7,2,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,True,False,False,0,0.7931118279661414
1,30,104.1,1,74.50325125133615,3,0,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,1,0.8344552819488983
1,53,54.45,0,55.64347955953359,11,0,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,0,0.801219005939186
0,1,71.55,1,59.52510748597128,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.7984170249532377
0,71,90.1,0,67.3471688219102,4,2,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,1,0.8726387108878488
1,37,36.65,1,62.82718486634229,8,0,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,0,0.7723869125174373
1,69,110.55,1,80.32339397282757,17,1,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,1,0.7890409428723881
0,16,80.75,2,70.42903840633122,11,0,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,0.7171708687618449
0,1,19.95,2,46.789611482981904,21,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,0,0.5920764827210508
0,69,61.4,1,39.54893628993729,16,2,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,0.6577557135590503
0,21,111.2,0,32.97514658034408,20,0,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,1,0.6839912293418876
0,61,106.45,0,72.37002937037144,23,0,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,1,0.8014186164197566
0,38,105.0,5,22.11384025452115,11,0,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,1,0.35612020825581125
0,1,19.1,3,44.60897875888264,10,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.5690669662333124
0,23,73.65,0,38.02939977573649,8,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,True,False,False,0,0.7563942955487514
0,4,50.4,4,22.45492195255568,30,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.3359608509529634
0,6,54.85,0,71.37367164232197,18,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0.8212455721410733
0,19,75.9,2,40.39767988258277,5,0,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,0,0.6448441181271277
0,64,69.25,2,43.76762796258008,0,2,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,0,0.6792254265419336
0,62,23.75,2,44.155943883778406,5,1,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0,0.6573716647977799
0,1,81.7,3,31.50384211923767,23,0,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.46519799224931074
0,1,30.5,1,50.57579055739449,12,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.7130304129690929
0,8,29.35,3,50.87112291646082,1,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.631607446758573
0,72,113.65,2,49.11573815155069,0,2,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,1,0.697052460505169
0,11,60.9,0,66.62437601721325,2,0,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,0,0.8794886607981183
0,25,20.1,1,36.54106102649019,4,2,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.7032850182364488
1,26,105.75,2,37.4102824718848,16,0,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,1,0.5839602008322086
0,17,74.55,0,51.79172339601041,0,0,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,0,0.8393057446533682
0,11,44.65,3,26.410160001536624,12,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.4991449777828998
0,68,20.5,0,54.57848705474532,1,2,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.8439653272195214
0,59,111.35,2,71.1331494363975,3,0,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,1,0.7565549425657695
0,9,50.8,0,77.24215591242795,7,1,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,0,0.8917331123006856
1,2,72.6,1,74.26532004267231,17,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.7688473631052041
0,47,85.3,1,61.76838333280379,5,0,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,0,0.7827464629611978
1,33,54.6,0,56.88964846958993,6,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,0,0.8285210504541887
