customer_id,timestamp,churn_probability,risk_tier,tenure_segment,is_high_value,monthly_spend,recommended_action,rule_fired,true_churn_label
1091,2026-09-01T15:35:17.034128,0.315,Medium,New,False,18.85,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1092,2026-09-01T15:35:17.034128,0.6161,High,Established,True,95.6,Personalized discount,RULE_HIGH_VALUE_DISCOUNT,0
1093,2026-09-01T15:35:17.034128,0.9994,High,Loyal,False,84.1,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1094,2026-09-01T15:35:17.034128,0.3163,Medium,Loyal,False,81.2,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1095,2026-09-01T15:35:17.034128,0.0072,Low,Loyal,True,105.05,No action needed,RULE_LOW_NO_ACTION,0
1096,2026-09-01T15:35:17.034128,0.0027,Low,Loyal,True,92.15,No action needed,RULE_LOW_NO_ACTION,0
1097,2026-09-01T15:35:17.034128,0.0021,Low,New,False,20.6,No action needed,RULE_LOW_NO_ACTION,0
1098,2026-09-01T15:35:17.034128,0.0034,Low,Established,False,40.25,No action needed,RULE_LOW_NO_ACTION,0
1099,2026-09-01T15:35:17.034128,0.9959,High,Loyal,False,57.55,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1100,2026-09-01T15:35:17.035139,0.9921,High,Loyal,True,113.15,Proactive support outreach,RULE_HIGH_VALUE_LOYAL_OUTREACH,1
1101,2026-09-01T15:35:17.035139,0.1055,Medium,Loyal,True,99.5,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,1
1102,2026-09-01T15:35:17.035139,0.192,Medium,Established,False,69.9,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1103,2026-09-01T15:35:17.035139,0.0349,Low,Established,False,20.15,No action needed,RULE_LOW_NO_ACTION,0
1104,2026-09-01T15:35:17.035139,0.0094,Low,New,False,29.15,No action needed,RULE_LOW_NO_ACTION,0
1105,2026-09-01T15:35:17.035139,0.0162,Low,Loyal,False,19.35,No action needed,RULE_LOW_NO_ACTION,0
1106,2026-09-01T15:35:17.035139,0.1933,Medium,Loyal,True,107.75,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,0
1107,2026-09-01T15:35:17.035139,0.1032,Medium,Established,False,67.8,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1108,2026-09-01T15:35:17.035139,0.0409,Low,Loyal,True,116.0,No action needed,RULE_LOW_NO_ACTION,0
1109,2026-09-01T15:35:17.035139,0.9985,High,New,False,85.05,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1110,2026-09-01T15:35:17.035139,0.0245,Low,Loyal,False,25.7,No action needed,RULE_LOW_NO_ACTION,0
1111,2026-09-01T15:35:17.035139,0.0021,Low,Loyal,False,81.65,No action needed,RULE_LOW_NO_ACTION,0
1112,2026-09-01T15:35:17.035139,0.1048,Medium,New,False,44.75,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1113,2026-09-01T15:35:17.036133,0.0036,Low,Loyal,False,71.05,No action needed,RULE_LOW_NO_ACTION,0
1114,2026-09-01T15:35:17.036133,0.0173,Low,Loyal,False,20.35,No action needed,RULE_LOW_NO_ACTION,0
1115,2026-09-01T15:35:17.036133,0.0163,Low,Loyal,False,87.55,No action needed,RULE_LOW_NO_ACTION,0
1116,2026-09-01T15:35:17.036133,0.9956,High,New,False,74.25,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1117,2026-09-01T15:35:17.036133,0.9995,High,New,False,75.8,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1118,2026-09-01T15:35:17.036133,0.9805,High,New,True,105.35,Personalized discount,RULE_HIGH_VALUE_DISCOUNT,1
1119,2026-09-01T15:35:17.036133,0.3835,Medium,Loyal,True,94.65,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,0
1120,2026-09-01T15:35:17.036133,0.9985,High,Loyal,True,104.75,Proactive support outreach,RULE_HIGH_VALUE_LOYAL_OUTREACH,1
1121,2026-09-01T15:35:17.036133,0.0086,Low,Loyal,False,26.0,No action needed,RULE_LOW_NO_ACTION,0
1122,2026-09-01T15:35:17.036133,0.0013,Low,Loyal,False,20.85,No action needed,RULE_LOW_NO_ACTION,0
1123,2026-09-01T15:35:17.036133,0.0094,Low,Established,False,75.85,No action needed,RULE_LOW_NO_ACTION,0
1124,2026-09-01T15:35:17.036133,0.0087,Low,Loyal,False,45.25,No action needed,RULE_LOW_NO_ACTION,0
1125,2026-09-01T15:35:17.036133,0.0085,Low,Loyal,True,105.25,No action needed,RULE_LOW_NO_ACTION,0
1126,2026-09-01T15:35:17.036133,0.0118,Low,Established,True,105.0,No action needed,RULE_LOW_NO_ACTION,0
1127,2026-09-01T15:35:17.036133,0.997,High,Established,True,94.4,Personalized discount,RULE_HIGH_VALUE_DISCOUNT,1
1128,2026-09-01T15:35:17.037129,0.0069,Low,Loyal,True,105.5,No action needed,RULE_LOW_NO_ACTION,0
1129,2026-09-01T15:35:17.037129,0.0007,Low,Established,False,39.4,No action needed,RULE_LOW_NO_ACTION,0
1130,2026-09-01T15:35:17.037129,0.0232,Low,Loyal,False,20.0,No action needed,RULE_LOW_NO_ACTION,0
1131,2026-09-01T15:35:17.037129,0.0535,Low,Loyal,False,79.6,No action needed,RULE_LOW_NO_ACTION,0
1132,2026-09-01T15:35:17.037129,0.0522,Low,Loyal,False,89.8,No action needed,RULE_LOW_NO_ACTION,0
1133,2026-09-01T15:35:17.037129,0.9342,High,New,True,94.2,Personalized discount,RULE_HIGH_VALUE_DISCOUNT,1
1134,2026-09-01T15:35:17.037129,0.0185,Low,Established,False,20.35,No action needed,RULE_LOW_NO_ACTION,0
1135,2026-09-01T15:35:17.037129,0.9992,High,Established,False,33.9,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1136,2026-09-01T15:35:17.037129,0.0056,Low,Loyal,False,77.35,No action needed,RULE_LOW_NO_ACTION,0
1137,2026-09-01T15:35:17.037129,0.541,High,Loyal,False,84.15,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1138,2026-09-01T15:35:17.037129,0.9985,High,New,True,105.9,Personalized discount,RULE_HIGH_VALUE_DISCOUNT,1
1139,2026-09-01T15:35:17.037129,0.9992,High,Established,False,74.3,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1140,2026-09-01T15:35:17.037129,0.0049,Low,Loyal,False,69.75,No action needed,RULE_LOW_NO_ACTION,0
1141,2026-09-01T15:35:17.037129,0.9985,High,Loyal,False,70.45,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1142,2026-09-01T15:35:17.037129,0.0105,Low,Loyal,False,20.15,No action needed,RULE_LOW_NO_ACTION,0
1143,2026-09-01T15:35:17.037129,0.0011,Low,Loyal,False,24.2,No action needed,RULE_LOW_NO_ACTION,0
1144,2026-09-01T15:35:17.038132,0.0236,Low,Loyal,False,20.05,No action needed,RULE_LOW_NO_ACTION,0
1145,2026-09-01T15:35:17.038132,0.2461,Medium,Loyal,True,95.5,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,1
1146,2026-09-01T15:35:17.038132,0.2483,Medium,New,False,69.55,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,1
1147,2026-09-01T15:35:17.038132,0.3257,Medium,Loyal,True,108.25,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,0
1148,2026-09-01T15:35:17.038132,0.999,High,Loyal,False,76.25,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1149,2026-09-01T15:35:17.038132,0.025,Low,New,False,49.8,No action needed,RULE_LOW_NO_ACTION,0
1150,2026-09-01T15:35:17.038132,0.999,High,Established,False,80.85,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1151,2026-09-01T15:35:17.038132,0.9849,High,New,False,69.35,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1152,2026-09-01T15:35:17.038132,0.0525,Low,Established,False,86.05,No action needed,RULE_LOW_NO_ACTION,0
1153,2026-09-01T15:35:17.038132,0.001,Low,Loyal,False,36.15,No action needed,RULE_LOW_NO_ACTION,0
1154,2026-09-01T15:35:17.038132,0.0062,Low,Loyal,False,20.1,No action needed,RULE_LOW_NO_ACTION,0
1155,2026-09-01T15:35:17.038132,0.9228,High,Established,True,90.7,Personalized discount,RULE_HIGH_VALUE_DISCOUNT,1
1156,2026-09-01T15:35:17.038132,0.001,Low,Loyal,False,88.7,No action needed,RULE_LOW_NO_ACTION,0
1157,2026-09-01T15:35:17.038132,0.9992,High,Established,True,95.15,Personalized discount,RULE_HIGH_VALUE_DISCOUNT,1
1158,2026-09-01T15:35:17.039132,0.2877,Medium,New,False,75.0,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,1
1159,2026-09-01T15:35:17.039132,0.9987,High,New,False,49.95,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1160,2026-09-01T15:35:17.039132,0.9881,High,Established,False,72.15,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1161,2026-09-01T15:35:17.039132,0.05,Low,Established,False,20.9,No action needed,RULE_LOW_NO_ACTION,0
1162,2026-09-01T15:35:17.039132,0.0016,Low,Loyal,False,20.0,No action needed,RULE_LOW_NO_ACTION,0
1163,2026-09-01T15:35:17.039132,0.4393,Medium,Loyal,True,94.25,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,1
1164,2026-09-01T15:35:17.039132,0.9951,High,Established,True,101.95,Personalized discount,RULE_HIGH_VALUE_DISCOUNT,1
1165,2026-09-01T15:35:17.039132,0.0272,Low,Loyal,False,86.9,No action needed,RULE_LOW_NO_ACTION,0
1166,2026-09-01T15:35:17.039132,0.0009,Low,Loyal,False,54.45,No action needed,RULE_LOW_NO_ACTION,0
1167,2026-09-01T15:35:17.039132,0.0034,Low,Loyal,False,85.95,No action needed,RULE_LOW_NO_ACTION,0
1168,2026-09-01T15:35:17.039132,0.0122,Low,Loyal,False,20.65,No action needed,RULE_LOW_NO_ACTION,0
1169,2026-09-01T15:35:17.039132,0.825,High,Loyal,True,99.0,Proactive support outreach,RULE_HIGH_VALUE_LOYAL_OUTREACH,0
1170,2026-09-01T15:35:17.039132,0.0019,Low,Loyal,False,43.9,No action needed,RULE_LOW_NO_ACTION,0
1171,2026-09-01T15:35:17.039132,0.0917,Low,Established,True,95.4,No action needed,RULE_LOW_NO_ACTION,0
1172,2026-09-01T15:35:17.039132,0.107,Medium,Established,True,93.5,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,0
1173,2026-09-01T15:35:17.039132,0.9827,High,Established,False,86.2,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1174,2026-09-01T15:35:17.040144,0.0882,Low,Loyal,False,64.2,No action needed,RULE_LOW_NO_ACTION,0
1175,2026-09-01T15:35:17.040144,0.9899,High,Established,True,99.25,Personalized discount,RULE_HIGH_VALUE_DISCOUNT,1
1176,2026-09-01T15:35:17.040144,0.0011,Low,Established,False,20.4,No action needed,RULE_LOW_NO_ACTION,0
1177,2026-09-01T15:35:17.040144,0.011,Low,Loyal,False,24.7,No action needed,RULE_LOW_NO_ACTION,0
1178,2026-09-01T15:35:17.040144,0.9993,High,New,False,35.55,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1179,2026-09-01T15:35:17.040144,0.0696,Low,Loyal,True,108.9,No action needed,RULE_LOW_NO_ACTION,0
1180,2026-09-01T15:35:17.040144,0.0145,Low,Loyal,True,115.5,No action needed,RULE_LOW_NO_ACTION,0
1181,2026-09-01T15:35:17.040144,0.9675,High,New,False,20.55,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1182,2026-09-01T15:35:17.040144,0.0658,Low,Loyal,True,99.8,No action needed,RULE_LOW_NO_ACTION,0
1183,2026-09-01T15:35:17.040144,0.0034,Low,Loyal,False,84.25,No action needed,RULE_LOW_NO_ACTION,0
1184,2026-09-01T15:35:17.040144,0.0194,Low,New,False,21.2,No action needed,RULE_LOW_NO_ACTION,0
1185,2026-09-01T15:35:17.040144,0.0041,Low,Loyal,False,84.1,No action needed,RULE_LOW_NO_ACTION,0
1186,2026-09-01T15:35:17.040144,0.999,High,New,False,45.35,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1187,2026-09-01T15:35:17.040144,0.2893,Medium,Established,True,98.9,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,0
1188,2026-09-01T15:35:17.040144,0.8476,High,Established,True,98.05,Personalized discount,RULE_HIGH_VALUE_DISCOUNT,1
1189,2026-09-01T15:35:17.040144,0.1119,Medium,Loyal,False,51.45,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1190,2026-09-01T15:35:17.041143,0.0072,Low,Loyal,False,81.15,No action needed,RULE_LOW_NO_ACTION,0
1191,2026-09-01T15:35:17.041143,0.014,Low,Loyal,True,94.75,No action needed,RULE_LOW_NO_ACTION,0
1192,2026-09-01T15:35:17.041143,0.0079,Low,Established,False,84.35,No action needed,RULE_LOW_NO_ACTION,0
1193,2026-09-01T15:35:17.041143,0.0265,Low,Loyal,False,59.55,No action needed,RULE_LOW_NO_ACTION,0
1194,2026-09-01T15:35:17.041143,0.0018,Low,Loyal,False,38.5,No action needed,RULE_LOW_NO_ACTION,0
1195,2026-09-01T15:35:17.041143,0.0058,Low,Established,False,19.25,No action needed,RULE_LOW_NO_ACTION,0
1196,2026-09-01T15:35:17.041143,0.0401,Low,Loyal,False,79.0,No action needed,RULE_LOW_NO_ACTION,0
1197,2026-09-01T15:35:17.041143,0.9975,High,New,False,89.2,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1198,2026-09-01T15:35:17.041143,0.0224,Low,Loyal,False,55.0,No action needed,RULE_LOW_NO_ACTION,0
1199,2026-09-01T15:35:17.041143,0.001,Low,Loyal,False,82.3,No action needed,RULE_LOW_NO_ACTION,0
1200,2026-09-01T15:35:17.041143,0.9981,High,Loyal,True,113.2,Proactive support outreach,RULE_HIGH_VALUE_LOYAL_OUTREACH,1
1201,2026-09-01T15:35:17.041143,0.1079,Medium,Loyal,True,100.75,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,0
1202,2026-09-01T15:35:17.041143,0.0017,Low,Loyal,False,29.3,No action needed,RULE_LOW_NO_ACTION,0
1203,2026-09-01T15:35:17.041143,0.001,Low,Established,False,64.85,No action needed,RULE_LOW_NO_ACTION,0
1204,2026-09-01T15:35:17.041143,0.0007,Low,Loyal,False,20.4,No action needed,RULE_LOW_NO_ACTION,0
1205,2026-09-01T15:35:17.041143,0.9992,High,Loyal,True,104.4,Proactive support outreach,RULE_HIGH_VALUE_LOYAL_OUTREACH,1
1206,2026-09-01T15:35:17.042143,0.4791,Medium,Established,False,55.0,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1207,2026-09-01T15:35:17.042143,0.0485,Low,Loyal,True,105.2,No action needed,RULE_LOW_NO_ACTION,0
1208,2026-09-01T15:35:17.042143,0.0093,Low,New,False,45.2,No action needed,RULE_LOW_NO_ACTION,0
1209,2026-09-01T15:35:17.042143,0.0061,Low,Loyal,True,93.55,No action needed,RULE_LOW_NO_ACTION,0
1210,2026-09-01T15:35:17.042143,0.0147,Low,Established,False,20.85,No action needed,RULE_LOW_NO_ACTION,0
1211,2026-09-01T15:35:17.042143,0.9902,High,New,False,79.0,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1212,2026-09-01T15:35:17.042143,0.0043,Low,Established,False,63.15,No action needed,RULE_LOW_NO_ACTION,0
1213,2026-09-01T15:35:17.042143,0.8685,High,New,False,45.8,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,0
1214,2026-09-01T15:35:17.042143,0.1993,Medium,Loyal,False,55.7,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1215,2026-09-01T15:35:17.042143,0.5536,High,Established,True,95.1,Personalized discount,RULE_HIGH_VALUE_DISCOUNT,0
1216,2026-09-01T15:35:17.042143,0.9993,High,Loyal,False,75.5,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1217,2026-09-01T15:35:17.042143,0.967,High,Established,False,89.05,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1218,2026-09-01T15:35:17.042143,0.1019,Medium,Loyal,False,50.35,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1219,2026-09-01T15:35:17.042143,0.001,Low,Loyal,False,20.1,No action needed,RULE_LOW_NO_ACTION,0
1220,2026-09-01T15:35:17.043147,0.0626,Low,Loyal,True,104.75,No action needed,RULE_LOW_NO_ACTION,0
1221,2026-09-01T15:35:17.043147,0.9988,High,New,True,95.45,Personalized discount,RULE_HIGH_VALUE_DISCOUNT,1
1222,2026-09-01T15:35:17.043147,0.0104,Low,New,False,74.3,No action needed,RULE_LOW_NO_ACTION,0
1223,2026-09-01T15:35:17.043147,0.9901,High,Established,True,90.6,Personalized discount,RULE_HIGH_VALUE_DISCOUNT,1
1224,2026-09-01T15:35:17.043147,0.9823,High,Established,False,75.45,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1225,2026-09-01T15:35:17.043147,0.0094,Low,Established,True,104.6,No action needed,RULE_LOW_NO_ACTION,0
1226,2026-09-01T15:35:17.043147,0.0067,Low,Loyal,False,59.5,No action needed,RULE_LOW_NO_ACTION,0
1227,2026-09-01T15:35:17.043147,0.0084,Low,Loyal,False,82.55,No action needed,RULE_LOW_NO_ACTION,0
1228,2026-09-01T15:35:17.043147,0.0009,Low,Loyal,False,19.85,No action needed,RULE_LOW_NO_ACTION,0
1229,2026-09-01T15:35:17.043147,0.9772,High,Established,True,96.05,Personalized discount,RULE_HIGH_VALUE_DISCOUNT,1
1230,2026-09-01T15:35:17.043147,0.0105,Low,Loyal,False,61.35,No action needed,RULE_LOW_NO_ACTION,0
1231,2026-09-01T15:35:17.043147,0.9192,High,Established,False,44.45,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,0
1232,2026-09-01T15:35:17.043147,0.0038,Low,New,False,19.75,No action needed,RULE_LOW_NO_ACTION,0
1233,2026-09-01T15:35:17.043147,0.9965,High,New,False,70.45,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1234,2026-09-01T15:35:17.043147,0.0647,Low,Loyal,False,82.85,No action needed,RULE_LOW_NO_ACTION,0
1235,2026-09-01T15:35:17.044148,0.0205,Low,Established,False,74.15,No action needed,RULE_LOW_NO_ACTION,0
1236,2026-09-01T15:35:17.044148,0.9994,High,Established,True,90.35,Personalized discount,RULE_HIGH_VALUE_DISCOUNT,1
1237,2026-09-01T15:35:17.044148,0.001,Low,Loyal,False,60.3,No action needed,RULE_LOW_NO_ACTION,0
1238,2026-09-01T15:35:17.044148,0.0352,Low,Loyal,True,104.65,No action needed,RULE_LOW_NO_ACTION,0
1239,2026-09-01T15:35:17.044148,0.0041,Low,Loyal,False,19.7,No action needed,RULE_LOW_NO_ACTION,0
1240,2026-09-01T15:35:17.044148,0.0232,Low,Loyal,True,110.75,No action needed,RULE_LOW_NO_ACTION,0
1241,2026-09-01T15:35:17.044148,0.2002,Medium,Loyal,True,110.25,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,0
1242,2026-09-01T15:35:17.044148,0.1123,Medium,Loyal,False,53.4,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1243,2026-09-01T15:35:17.044148,0.0315,Low,Established,False,80.7,No action needed,RULE_LOW_NO_ACTION,0
1244,2026-09-01T15:35:17.044148,0.0005,Low,Loyal,False,18.7,No action needed,RULE_LOW_NO_ACTION,0
1245,2026-09-01T15:35:17.044148,0.002,Low,Loyal,False,89.7,No action needed,RULE_LOW_NO_ACTION,0
1246,2026-09-01T15:35:17.044148,0.0047,Low,New,False,48.95,No action needed,RULE_LOW_NO_ACTION,0
1247,2026-09-01T15:35:17.044148,0.9943,High,New,False,19.6,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1248,2026-09-01T15:35:17.044148,0.0039,Low,Established,False,20.1,No action needed,RULE_LOW_NO_ACTION,0
1249,2026-09-01T15:35:17.044148,0.019,Low,New,False,56.55,No action needed,RULE_LOW_NO_ACTION,0
1250,2026-09-01T15:35:17.044148,0.9851,High,New,False,40.15,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1251,2026-09-01T15:35:17.045144,0.4516,Medium,Established,False,69.4,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1252,2026-09-01T15:35:17.045144,0.9754,High,New,False,69.9,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1253,2026-09-01T15:35:17.045144,0.3077,Medium,Loyal,True,113.65,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,0
1254,2026-09-01T15:35:17.045144,0.9993,High,Loyal,True,96.05,Proactive support outreach,RULE_HIGH_VALUE_LOYAL_OUTREACH,1
1255,2026-09-01T15:35:17.045144,0.0435,Low,Established,False,48.8,No action needed,RULE_LOW_NO_ACTION,0
1256,2026-09-01T15:35:17.045144,0.0006,Low,Loyal,False,19.85,No action needed,RULE_LOW_NO_ACTION,0
1257,2026-09-01T15:35:17.045144,0.8516,High,New,False,55.4,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1258,2026-09-01T15:35:17.045144,0.0026,Low,Loyal,False,19.35,No action needed,RULE_LOW_NO_ACTION,0
1259,2026-09-01T15:35:17.045144,0.9996,High,New,False,77.15,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1260,2026-09-01T15:35:17.045144,0.0027,Low,Loyal,False,60.05,No action needed,RULE_LOW_NO_ACTION,0
1261,2026-09-01T15:35:17.045144,0.0117,Low,Loyal,False,36.1,No action needed,RULE_LOW_NO_ACTION,0
1262,2026-09-01T15:35:17.045144,0.0007,Low,Loyal,False,25.0,No action needed,RULE_LOW_NO_ACTION,0
1263,2026-09-01T15:35:17.045144,0.0966,Low,Loyal,False,73.55,No action needed,RULE_LOW_NO_ACTION,0
1264,2026-09-01T15:35:17.045144,0.0143,Low,Loyal,False,84.05,No action needed,RULE_LOW_NO_ACTION,0
1265,2026-09-01T15:35:17.045144,0.0022,Low,Loyal,False,59.5,No action needed,RULE_LOW_NO_ACTION,0
1266,2026-09-01T15:35:17.045144,0.002,Low,Established,False,54.8,No action needed,RULE_LOW_NO_ACTION,0
1267,2026-09-01T15:35:17.046143,0.9996,High,New,False,83.75,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1268,2026-09-01T15:35:17.046143,0.0008,Low,Loyal,False,74.8,No action needed,RULE_LOW_NO_ACTION,0
1269,2026-09-01T15:35:17.046143,0.262,Medium,Established,False,84.1,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1270,2026-09-01T15:35:17.046143,0.3675,Medium,New,False,75.55,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,1
1271,2026-09-01T15:35:17.046143,0.0074,Low,Established,True,108.2,No action needed,RULE_LOW_NO_ACTION,0
1272,2026-09-01T15:35:17.046143,0.0158,Low,Loyal,True,109.75,No action needed,RULE_LOW_NO_ACTION,0
1273,2026-09-01T15:35:17.046143,0.0026,Low,Loyal,False,20.3,No action needed,RULE_LOW_NO_ACTION,0
1274,2026-09-01T15:35:17.046143,0.9993,High,New,False,70.65,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1275,2026-09-01T15:35:17.046143,0.0801,Low,Established,False,75.3,No action needed,RULE_LOW_NO_ACTION,0
1276,2026-09-01T15:35:17.046143,0.9865,High,New,False,20.95,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1277,2026-09-01T15:35:17.046143,0.9994,High,Loyal,False,80.35,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1278,2026-09-01T15:35:17.046143,0.0121,Low,Loyal,False,89.65,No action needed,RULE_LOW_NO_ACTION,0
1279,2026-09-01T15:35:17.046143,0.0023,Low,Established,False,49.7,No action needed,RULE_LOW_NO_ACTION,0
1280,2026-09-01T15:35:17.046143,0.0235,Low,New,False,49.5,No action needed,RULE_LOW_NO_ACTION,0
1281,2026-09-01T15:35:17.046143,0.0183,Low,Established,False,59.7,No action needed,RULE_LOW_NO_ACTION,0
1282,2026-09-01T15:35:17.046143,0.0127,Low,Loyal,False,20.65,No action needed,RULE_LOW_NO_ACTION,0
1283,2026-09-01T15:35:17.047143,0.6183,High,Loyal,False,54.9,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,0
1284,2026-09-01T15:35:17.047143,0.998,High,Loyal,False,49.15,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1285,2026-09-01T15:35:17.047143,0.0824,Low,New,False,74.95,No action needed,RULE_LOW_NO_ACTION,0
1286,2026-09-01T15:35:17.047143,0.9954,High,New,False,80.55,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1287,2026-09-01T15:35:17.047143,0.0015,Low,New,False,19.95,No action needed,RULE_LOW_NO_ACTION,0
1288,2026-09-01T15:35:17.047143,0.0248,Low,New,False,69.7,No action needed,RULE_LOW_NO_ACTION,1
1289,2026-09-01T15:35:17.047143,0.9947,High,New,False,69.6,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1290,2026-09-01T15:35:17.047143,0.0034,Low,Loyal,False,19.75,No action needed,RULE_LOW_NO_ACTION,0
1291,2026-09-01T15:35:17.047143,0.0105,Low,Loyal,True,102.7,No action needed,RULE_LOW_NO_ACTION,0
1292,2026-09-01T15:35:17.047143,0.8871,High,New,False,24.6,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1293,2026-09-01T15:35:17.047143,0.025,Low,Loyal,False,89.2,No action needed,RULE_LOW_NO_ACTION,0
1294,2026-09-01T15:35:17.047143,0.132,Medium,New,False,55.8,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1295,2026-09-01T15:35:17.047143,0.1731,Medium,Loyal,True,102.85,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,0
1296,2026-09-01T15:35:17.047143,0.5546,High,Loyal,False,68.7,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,0
1297,2026-09-01T15:35:17.047143,0.0037,Low,Loyal,False,25.75,No action needed,RULE_LOW_NO_ACTION,0
1298,2026-09-01T15:35:17.048130,0.1039,Medium,Established,False,73.5,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1299,2026-09-01T15:35:17.048130,0.0064,Low,New,False,53.8,No action needed,RULE_LOW_NO_ACTION,0
1300,2026-09-01T15:35:17.048130,0.9992,High,New,False,44.55,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1301,2026-09-01T15:35:17.048130,0.0106,Low,Loyal,False,70.5,No action needed,RULE_LOW_NO_ACTION,0
1302,2026-09-01T15:35:17.048130,0.0135,Low,Loyal,True,108.15,No action needed,RULE_LOW_NO_ACTION,0
1303,2026-09-01T15:35:17.048130,0.0013,Low,Loyal,False,19.45,No action needed,RULE_LOW_NO_ACTION,0
1304,2026-09-01T15:35:17.048130,0.0057,Low,Loyal,False,85.5,No action needed,RULE_LOW_NO_ACTION,0
1305,2026-09-01T15:35:17.048130,0.0841,Low,New,False,20.05,No action needed,RULE_LOW_NO_ACTION,0
